data\ca\181722\1811820\592065743.html,Elect Inn 5,"""Clean and simple. Room has bed, fridge and microwave. Free wifi and parking. \nGood location, easy to get from the highway, lots of restaurants within walking distance. \nGood option to spend the night if you are too tired to continue driving. Rate directly from them was cheaper than Expedia. \n\n",4,positive,"July 1, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\592195895.html,Elect Inn 5,"""Myself and 2 sisters went over to Canada for a trip down memory lane. We used to live in Cornwall years ago . The motel was quite basic but that's all we required as we were just using it as a base to explore the town. The motel was in a good location just outside the main town but all the shops and bars were in our location. Rooms were cleaned daily and all the staff were really friendly. A lot of people were staying overnight but we stayed a week and couldn't fault it. would recommend this motel",4,positive,"July 1, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\595630681.html,Elect Inn 5,"""Easy access from highway. Clean but could use a facelift in the bathroom. Fridge and microwave. Good location with lots of restaurants within walking distance. Price was cheaper than other motels in the area. Free Wifi and great parking lot.",5,positive,"July 12, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\599729237.html,Elect Inn 5,"""We stayed for one night, driving to Toronto. We simply needed a clean place to sleep, and this fit the bill perfectly. The rooms are basic and dated, but the price is low, service was good at check-in, we had a quiet night. I would recommend this again for anyone looking for a place to sleep. No frills, very good price, good service, family-owned.",4,positive,"July 25, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\605440416.html,Elect Inn 5,"""Stayed here the other night. It not only provided a great location, but also a decent price. Check-in was quick and professional.\n\nThe room was clean and offered free wifi and plenty of channels on the tv.\n\nWould recommend.",5,positive,"August 11, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\623364735.html,Elect Inn 5,"""Very impressed with the cleanliness. The mattress was also very comfortable. I\u2019ve stayed  at  two star motels before that had awful beds, horrible pillows etc. This place was very nice and comfortable. Simple decor, definitely not fancy but met our needs perfectly. We stayed for one night. It was also very quiet. Great location. Lots of restaurants around. ",5,positive,"October 8, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\623903145.html,Elect Inn 5,"""A great value for a traveller on a cheap budget or just passing through. The room was rather warm, so I turned the air conditioner on and was met with an extremely foul musty smell. \n\nLaundry facilities on site.",3,negative,"October 10, 2018",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\68367159.html,Elect Inn 5,"""I have stayed here before and it was acceptable but not clean. This time was really bad. The bedspread stunk so bad that I had to ask for a clean one, as did the sheets look used so I had to ask for clean ones. Something was biting my ankles, carpets were DISGUSTING. I washed the walls myself just because there was so much grime on them. The ceiling is caving in the centre, spiders, etc. etc. The owner seems nice but he obviously doesn't check his rooms after the cleaner and everything needs repairs.",1,negative,"June 22, 2010",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\691851774.html,Elect Inn 5,"""All facilities near city center. \nParking, AC, TV, microwave refreidgerator refrigerator. \nRoom freshner so doesn\u2019t smell bad. \nAll in all reasonable. \nNear all major chain restaurants. \n\nSaw some family with kids.",4,positive,"July 22, 2019",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\695798259.html,Elect Inn 5,"""While on the road from New Brunswick through Quebec to Cornwall, I got a call to ensure I was on my way. When I arrived, i discovered a clean motel room and loved that my car could be parked in front of my door. On my road trip I had stayed at a couple of B&B\u2019s so was glad to refreeze my freezer pacs and put my chocolate milk into a small fridge. Certainly had the conveniences, I needed. Slept well from 10-3 am. Wide awake I went on the toad again arriving home at 9 am. Loved getting through Toronto before the craziness began! For the price, it certainly met my needs. Not a room to hang around in, like my gorgeous B&B\u2019s in Nova Scotia and New Brunswick!",3,negative,"August 5, 2019",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\705368765.html,Elect Inn 5,"""The bed bugs were absolutely brutal. I had to leave in the middle of the night. I would not recommend it, that is for sure. When I informed management, they blamed me for bringing them in with me when I checked in.",1,negative,"September 1, 2019",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\720491341.html,Elect Inn 5,"""We were travelling from the East Coast to Ontario and reserved this prior to a late stop in Cornwall.  Most of the other reasonably priced locations were booked or didn't have a room with 2 queen beds.  It is a older motel with a tiny bathroom but the room was clean, the beds were comfortable, wifi and TV worked well.  There are many choices for restaurants within walking distance.  If you are not looking to spend too much, this is the perfect place.",3,negative,"October 22, 2019",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\74673626.html,Elect Inn 5,"""I stayed at the Anchor while on my way back to Halifax. I took a look at a couple hotels in the area and after having seen the room and the price of the Anchor, I decided to take it for a night. The person at the front desk was very nice and even helped me bring my bag into the rooms ( I walk with a cane). The room was nice and clean and the mattress was very comfortable. It was also nice that they had wi-fi so I could check my email before bed. It's too bad the person who wrote the review above didn't have such a great experience..I guess it was an off-night for them or something?",5,positive,"August 10, 2010",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\788557704.html,Elect Inn 5,"""If I could give zero stars I would. Tried to book through Airbnb. Price was almost 50% more expensive than on other booking sites. Made a reservation than tried to cancel less than a few hours later on the same day. Refused a refund due to \u201Cpolicy\u201D even though the reservation was only in place for a couple of hours. Stole my money with no explanation except garbage policy. Horrible people. Horrible management. Will take your money any chance they can and charge you double what you should pay. STAY AWAY FROM THIS HORRIBLE PLACE AT ALL COSTS!!!!",1,negative,"May 11, 2021",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\797328266.html,Elect Inn 5,"""Made a stop here on our way to Montreal, front deck fellow was great and very polite. The price was great for 2 queen beds, as for the beds that we had in our room so very comfortable it had memory foam mattress. Room was very clean with satellite TV, fridge didn't work very well which was no biggie for us as our beer was in a cooler. Close to a lot of amenities which is all a walk away...",4,positive,"July 15, 2021",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\806845767.html,Elect Inn 5,"""Stay away had to call the phone just to check in,   sheets were stained, 2 small pillows on bed no others in room , tv did not work right hard time finding channels, flies in room ,properly very messy,  could hear people next door bed rock hard not comfortable at all ",1,negative,"August 28, 2021",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\846211761.html,Elect Inn 5,"""Used the motel as stop over for our Quebec city tour. The location is pretty good with  restaurants, fuel stations and shopping centers within a km.  Pretty basic rooms for $150  rental. \nThe AC was noisy and did not allow us to sleep. The toiletries were of poor quality (as good as not usable)",2,negative,"July 4, 2022",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\854861434.html,Elect Inn 5,"""We knew we were booking into a bargain motel, and took the chance after reading the reviews.  A mistake.  The good...not much but the location for passing through travelers, with the bar and grill across the road.  We have stayed in old \""retro\"" motels, this is not one of them... just old, patched up.   Did not feel the room door was secure.  On the return trip, stayed down the road.  Reception not very welcoming, but adequate.",2,negative,"August 18, 2022",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\874865173.html,Elect Inn 5,"""When I got there I was told that I didn't have a room booked They gave me a room for the price I was quoted Room Was clean but not enough water pressure so I was unable to use the shower No I wouldn't book here again",2,negative,"January 12, 2023",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
data\ca\181722\1811820\878331189.html,Elect Inn 5,"""Perfectly fine!  Excellent value for the very reasonable price. Nice new (?) mattresses and pillows, excellent (two) sinks, nice toilet and shower, fast hot water,and the place is clean.  WiFi is good, and there's a nice TV, fridge, microwave and coffee maker. It's not super fancy, but if you want good value, this place is for you!",5,positive,"February 11, 2023",1123 Brookdale Ave,"('Cornwall',)",Ontario,K6J 4P6
